violation_type,frame,track_id,leader_track_id,class_name,lane,d
Vehicle Stoppage,2835,1050,,person,Outer,0.014937536610832493
Vehicle Stoppage,2836,1050,,person,Outer,0.0196654519398839
Vehicle Stoppage,2837,1050,,person,Outer,0.02256102834534831
Vehicle Stoppage,2838,1050,,person,Outer,0.024209502266676442
Vehicle Stoppage,2839,1050,,person,Outer,0.02607680962080677
Vehicle Stoppage,2840,1050,,person,Outer,0.026604698833102826
Vehicle Stoppage,2841,1050,,person,Outer,0.026856098003993297
Vehicle Stoppage,2842,1050,,person,Outer,0.026558049627188197
Vehicle Stoppage,2843,1050,,person,Outer,0.026580067719998216
Vehicle Stoppage,2844,1050,,person,Outer,0.0258124001208759
Vehicle Stoppage,2845,1050,,person,Outer,0.027406021236218374
Vehicle Stoppage,2846,1050,,person,Outer,0.0293502981245564
Vehicle Stoppage,2847,1050,,person,Outer,0.03062972412543139
Vehicle Stoppage,2848,1050,,person,Outer,0.022705505940179727
Vehicle Stoppage,2849,1050,,person,Outer,0.017677669529662182
Vehicle Stoppage,2850,1050,,person,Outer,0.012703542812941693
Vehicle Stoppage,2851,1050,,person,Outer,0.009638464608015223
Vehicle Stoppage,2852,1050,,person,Outer,0.008602325267041163
Vehicle Stoppage,2853,1050,,person,Outer,0.008856635930192265
Vehicle Stoppage,2854,1050,,person,Outer,0.011921828718781089
Vehicle Stoppage,2855,1050,,person,Outer,0.013004999038834229
Vehicle Stoppage,2821,1054,,car,Inner,0.0667383697733198
Vehicle Stoppage,2822,1054,,car,Inner,0.06408151059392377
Vehicle Stoppage,2823,1054,,car,Inner,0.062128898268040834
Vehicle Stoppage,2824,1054,,car,Inner,0.059330430640608355
Vehicle Stoppage,2825,1054,,car,Inner,0.05992703897240661
Vehicle Stoppage,2826,1054,,car,Inner,0.05805385430787493
Vehicle Stoppage,2827,1054,,car,Inner,0.058031112345016934
Vehicle Stoppage,2828,1054,,car,Inner,0.05350934497823696
Vehicle Stoppage,2829,1054,,car,Inner,0.05392086794554246
Vehicle Stoppage,2830,1054,,car,Inner,0.05399999999999494
Vehicle Stoppage,2831,1054,,car,Inner,0.05430451178309002
Vehicle Stoppage,2832,1054,,car,Inner,0.0627503784849138
Vehicle Stoppage,2833,1054,,car,Inner,0.06996234701609491
Vehicle Stoppage,2834,1054,,car,Inner,0.07446643539205978
Vehicle Stoppage,2835,1054,,car,Inner,0.0729976027003624
Vehicle Stoppage,2836,1054,,car,Inner,0.07408002429805376
Vehicle Stoppage,2837,1054,,car,Inner,0.07552569099320101
Vehicle Stoppage,2838,1054,,car,Inner,0.07458612471499082
Vehicle Stoppage,2839,1054,,car,Inner,0.07372306287723046
Vehicle Stoppage,2840,1054,,car,Inner,0.07468125601514806
Vehicle Stoppage,2841,1054,,car,Inner,0.09376166594083134
Vehicle Stoppage,2842,1054,,car,Inner,0.0729635525450869
Vehicle Stoppage,2843,1054,,car,Inner,0.06720305052599881
Vehicle Stoppage,2844,1054,,car,Inner,0.06766165827113924
Vehicle Stoppage,2845,1054,,car,Inner,0.06854560525664662
Vehicle Stoppage,2846,1054,,car,Inner,0.06756692978076963
Vehicle Stoppage,2847,1054,,car,Inner,0.06638825197277301
Vehicle Stoppage,2848,1054,,car,Inner,0.06394137940332546
Vehicle Stoppage,2849,1054,,car,Inner,0.06337460059045874
Vehicle Stoppage,2850,1054,,car,Inner,0.06690844490794547
Vehicle Stoppage,2851,1054,,car,Inner,0.06900101448529453
Vehicle Stoppage,2852,1054,,car,Inner,0.07119606730712061
Vehicle Stoppage,2853,1054,,car,Inner,0.06839137372505875
Vehicle Stoppage,2854,1054,,car,Inner,0.0650403720776567
Vehicle Stoppage,2855,1054,,car,Inner,0.06519271431685758
Vehicle Stoppage,2856,1054,,car,Inner,0.060818500474772094
Vehicle Stoppage,2857,1054,,car,Inner,0.05621076409372432
Vehicle Stoppage,2858,1054,,car,Inner,0.052589827913774936
Vehicle Stoppage,2859,1054,,car,Inner,0.047267113303015786
Vehicle Stoppage,2860,1054,,car,Inner,0.04440720662234603
Vehicle Stoppage,2861,1054,,car,Inner,0.040832462575743536
Vehicle Stoppage,2862,1054,,car,Inner,0.03529334214834421
Vehicle Stoppage,2863,1054,,car,Inner,0.02906613149354184
Vehicle Stoppage,2864,1054,,car,Inner,0.027448861542879854
Vehicle Stoppage,2865,1054,,car,Inner,0.02994461554269571
Vehicle Stoppage,2866,1054,,car,Inner,0.030220026472519083
Vehicle Stoppage,2867,1054,,car,Inner,0.02883210016630929
Vehicle Stoppage,2868,1054,,car,Inner,0.02931381926668413
Vehicle Stoppage,2869,1054,,car,Inner,0.030379763001049786
Vehicle Stoppage,2870,1054,,car,Inner,0.03170567772498031
Vehicle Stoppage,2871,1054,,car,Inner,0.02863791193505668
Vehicle Stoppage,2872,1054,,car,Inner,0.027018512172209585
Vehicle Stoppage,2873,1054,,car,Inner,0.025520384009648796
Vehicle Stoppage,2874,1054,,car,Inner,0.025073691391576843
Vehicle Stoppage,2875,1054,,car,Inner,0.025133443854753128
Vehicle Stoppage,2876,1054,,car,Inner,0.029789931184879513
Vehicle Stoppage,2877,1054,,car,Inner,0.03342469147202503
Vehicle Stoppage,2878,1054,,car,Inner,0.03658264615907232
Vehicle Stoppage,2879,1054,,car,Inner,0.038190705675596785
Vehicle Stoppage,2880,1054,,car,Inner,0.0357113427358857
Vehicle Stoppage,2881,1054,,car,Inner,0.0412243859869375
Vehicle Stoppage,2882,1054,,car,Inner,0.042843085789889705
Vehicle Stoppage,2883,1054,,car,Inner,0.046877073287477734
Vehicle Stoppage,2884,1054,,car,Inner,0.04639709042601831
Vehicle Stoppage,2885,1054,,car,Inner,0.04187433581563415
Vehicle Stoppage,2886,1054,,car,Inner,0.04651075144523637
Vehicle Stoppage,2887,1054,,car,Inner,0.04917814555267858
Vehicle Stoppage,2888,1054,,car,Inner,0.045486261662179034
Vehicle Stoppage,2889,1054,,car,Inner,0.04238136382893122
Vehicle Stoppage,2890,1054,,car,Inner,0.050555810744167165
Vehicle Stoppage,2891,1054,,car,Inner,0.055892217705146796
Vehicle Stoppage,2892,1054,,car,Inner,0.05862371533774095
Vehicle Stoppage,2893,1054,,car,Inner,0.059631283735976245
Vehicle Stoppage,2894,1054,,car,Inner,0.05337686764882187
Vehicle Stoppage,2895,1054,,car,Inner,0.05372466844941982
Vehicle Stoppage,2896,1054,,car,Inner,0.04848020214479357
Vehicle Stoppage,2897,1054,,car,Inner,0.045789627646445646
Vehicle Stoppage,2898,1054,,car,Inner,0.046529238119699695
Vehicle Stoppage,2899,1054,,car,Inner,0.04387128901685496
Vehicle Stoppage,2900,1054,,car,Inner,0.04233355642985959
Vehicle Stoppage,2901,1054,,car,Inner,0.041404589117635414
Vehicle Stoppage,2902,1054,,car,Inner,0.03971460688462269
Vehicle Stoppage,2903,1054,,car,Inner,0.03845958918137236
Vehicle Stoppage,2904,1054,,car,Inner,0.038512984823302454
Vehicle Stoppage,2905,1054,,car,Inner,0.04569999999999576
Vehicle Stoppage,2906,1054,,car,Inner,0.05874504234401234
Vehicle Stoppage,2907,1054,,car,Inner,0.06547426975537474
Vehicle Stoppage,2908,1054,,car,Inner,0.06866039615382737
Vehicle Stoppage,2909,1054,,car,Inner,0.07169337486825697
Vehicle Stoppage,2910,1054,,car,Inner,0.07375127117548516
Vehicle Stoppage,2911,1054,,car,Inner,0.0763854698224721
Vehicle Stoppage,2912,1054,,car,Inner,0.07345992104542277
Vehicle Stoppage,2913,1054,,car,Inner,0.07166791471781939
Vehicle Stoppage,2914,1054,,car,Inner,0.07378265378800238
Vehicle Stoppage,2915,1054,,car,Inner,0.07382370892877214
Vehicle Stoppage,2916,1054,,car,Inner,0.07377486021674504
Vehicle Stoppage,2917,1054,,car,Inner,0.07703505695461157
Vehicle Stoppage,2918,1054,,car,Inner,0.07491895621269581
Vehicle Stoppage,2919,1054,,car,Inner,0.076731870823018
Vehicle Stoppage,2920,1054,,car,Inner,0.07922928751414827
Vehicle Stoppage,2921,1054,,car,Inner,0.07996405442447588
Vehicle Stoppage,2922,1054,,car,Inner,0.08096449839281887
Vehicle Stoppage,2923,1054,,car,Inner,0.08439010605515508
Vehicle Stoppage,2924,1054,,car,Inner,0.08605684168036408
Vehicle Stoppage,2925,1054,,car,Inner,0.0844727766798248
Vehicle Stoppage,2926,1054,,car,Inner,0.08285583865968377
Vehicle Stoppage,2927,1054,,car,Inner,0.0811537429820679
Vehicle Stoppage,2928,1054,,car,Inner,0.08065531600582938
Vehicle Stoppage,2929,1054,,car,Inner,0.08237869870300131
Vehicle Stoppage,2930,1054,,car,Inner,0.08451295758639249
Vehicle Stoppage,2931,1054,,car,Inner,0.053373120575812213
Vehicle Stoppage,2932,1054,,car,Inner,0.05403702434442022
Vehicle Stoppage,2933,1054,,car,Inner,0.062607427674355
Vehicle Stoppage,2934,1054,,car,Inner,0.07016737133454899
Vehicle Stoppage,2935,1054,,car,Inner,0.07628060041714177
Vehicle Stoppage,2936,1054,,car,Inner,0.0787406502386119
Vehicle Stoppage,2937,1054,,car,Inner,0.08114641088797803
Vehicle Stoppage,2938,1054,,car,Inner,0.08508519260129457
Vehicle Stoppage,2939,1054,,car,Inner,0.08839592750800528
Vehicle Stoppage,2940,1054,,car,Inner,0.09278755304457566
Vehicle Stoppage,2941,1054,,car,Inner,0.09481144445687564
Vehicle Stoppage,2942,1054,,car,Inner,0.0952976914725646
Vehicle Stoppage,2943,1054,,car,Inner,0.09510383798775295
Vehicle Stoppage,2944,1054,,car,Inner,0.09336557181316732
Vehicle Stoppage,2945,1054,,car,Inner,0.09212730322765186
Vehicle Stoppage,2946,1054,,car,Inner,0.09258099156954586
Vehicle Stoppage,2947,1054,,car,Inner,0.09266029354583162
Vehicle Stoppage,2948,1054,,car,Inner,0.09333943432440718
Vehicle Stoppage,2949,1054,,car,Inner,0.0877499287749007
Vehicle Stoppage,2950,1054,,car,Inner,0.08382917153353778
Vehicle Stoppage,2951,1054,,car,Inner,0.08044874144447094
Vehicle Stoppage,2952,1054,,car,Inner,0.07786051630961616
Vehicle Stoppage,2953,1054,,car,Inner,0.07657630181720244
Vehicle Stoppage,2954,1054,,car,Inner,0.07569015788066456
Vehicle Stoppage,2955,1054,,car,Inner,0.07524945182524641
Vehicle Stoppage,2956,1054,,car,Inner,0.07655612320382751
Vehicle Stoppage,2957,1054,,car,Inner,0.07763974497639974
Vehicle Stoppage,2958,1054,,car,Inner,0.08075078946982656
Vehicle Stoppage,2959,1054,,car,Inner,0.08098691252295072
Vehicle Stoppage,2960,1054,,car,Inner,0.0819103168105268
Vehicle Stoppage,2961,1054,,car,Inner,0.08106355531310004
Vehicle Stoppage,2962,1054,,car,Inner,0.07960527620704427
Vehicle Stoppage,2963,1054,,car,Inner,0.07521396146993037
Vehicle Stoppage,2964,1054,,car,Inner,0.07242886165059262
Vehicle Stoppage,2965,1054,,car,Inner,0.07107664876736754
Vehicle Stoppage,2966,1054,,car,Inner,0.06954315207121244
Vehicle Stoppage,2967,1054,,car,Inner,0.06656222652526514
Vehicle Stoppage,2968,1054,,car,Inner,0.06512488003827348
Vehicle Stoppage,2969,1054,,car,Inner,0.0637671545546725
Vehicle Stoppage,2970,1054,,car,Inner,0.0618465843842645
Vehicle Stoppage,2971,1054,,car,Inner,0.059580030211472734
Vehicle Stoppage,2972,1054,,car,Inner,0.058138111424433384
Vehicle Stoppage,2973,1054,,car,Inner,0.058397688310411554
Vehicle Stoppage,2974,1054,,car,Inner,0.05932731242859891
Vehicle Stoppage,2975,1054,,car,Inner,0.05388728978154452
Vehicle Stoppage,2976,1054,,car,Inner,0.05099019513592662
Vehicle Stoppage,2977,1054,,car,Inner,0.0519662390403644
Vehicle Stoppage,2978,1054,,car,Inner,0.04992324108068308
Vehicle Stoppage,2979,1054,,car,Inner,0.049510099979706956
Vehicle Stoppage,2980,1054,,car,Inner,0.046253432305075254
Vehicle Stoppage,2981,1054,,car,Inner,0.04342556850520099
Vehicle Stoppage,2982,1054,,car,Inner,0.040139008458110664
Vehicle Stoppage,2983,1054,,car,Inner,0.03788310969284414
Vehicle Stoppage,2984,1054,,car,Inner,0.032783227418912604
Vehicle Stoppage,2985,1054,,car,Inner,0.03051638903933619
Vehicle Stoppage,2986,1054,,car,Inner,0.025235689013770785
Vehicle Stoppage,2987,1054,,car,Inner,0.021678099547696
Vehicle Stoppage,2988,1054,,car,Inner,0.018514858897657503
Vehicle Stoppage,2989,1054,,car,Inner,0.01755135322418254
Vehicle Stoppage,2990,1054,,car,Inner,0.015206906325745735
Vehicle Stoppage,2991,1054,,car,Inner,0.010375451797396176
Vehicle Stoppage,2992,1054,,car,Inner,0.0048414873747683555
Vehicle Stoppage,2993,1054,,car,Inner,0.0032140317359968915
Vehicle Stoppage,2994,1054,,car,Inner,0.004275511665290385
Vehicle Stoppage,2995,1054,,car,Inner,0.0057628118136888945
Vehicle Stoppage,2996,1054,,car,Inner,0.004390899680025655
Vehicle Stoppage,2997,1054,,car,Inner,0.00827586853447859
Vehicle Stoppage,2998,1054,,car,Inner,0.009596353474108005
Vehicle Stoppage,2999,1054,,car,Inner,0.009699999999999844
Vehicle Stoppage,3000,1054,,car,Inner,0.009413288479590503
Vehicle Stoppage,3001,1054,,car,Inner,0.012370933675354497
Vehicle Stoppage,3002,1054,,car,Inner,0.019568597292598338
Vehicle Stoppage,3003,1054,,car,Inner,0.019704060495241243
Vehicle Stoppage,3004,1054,,car,Inner,0.027586228448268576
Vehicle Stoppage,3005,1054,,car,Inner,0.03784507894032726
Vehicle Stoppage,3006,1054,,car,Inner,0.040663620104465156
Vehicle Stoppage,3007,1054,,car,Inner,0.04276914775863675
Vehicle Stoppage,3008,1054,,car,Inner,0.04571925196238624
Vehicle Stoppage,3009,1054,,car,Inner,0.04758571214135077
Vehicle Stoppage,3010,1054,,car,Inner,0.0526924093205089
Vehicle Stoppage,3011,1054,,car,Inner,0.05685068161421157
Vehicle Stoppage,3012,1054,,car,Inner,0.05787270513808619
Vehicle Stoppage,3013,1054,,car,Inner,0.05716861026822421
Vehicle Stoppage,3014,1054,,car,Inner,0.05893538835029291
Vehicle Stoppage,3015,1054,,car,Inner,0.05860315691155429
Vehicle Stoppage,3016,1054,,car,Inner,0.05911429607125317
Vehicle Stoppage,3017,1054,,car,Inner,0.05470146250329744
Vehicle Stoppage,3018,1054,,car,Inner,0.052722765481338654
Vehicle Stoppage,3019,1054,,car,Inner,0.051400389103588
Vehicle Stoppage,3020,1054,,car,Inner,0.05310037664649905
Vehicle Stoppage,3021,1054,,car,Inner,0.05334360317788536
Vehicle Stoppage,3022,1054,,car,Inner,0.052021630116715935
Vehicle Stoppage,3023,1054,,car,Inner,0.05058191376371679
Vehicle Stoppage,3024,1054,,car,Inner,0.042892073859865446
Vehicle Stoppage,3025,1054,,car,Inner,0.048230280944647416
Vehicle Stoppage,3026,1054,,car,Inner,0.04589389937671724
Vehicle Stoppage,3027,1054,,car,Inner,0.045651396473712
Vehicle Stoppage,3028,1054,,car,Inner,0.04692344829614004
Vehicle Stoppage,3029,1054,,car,Inner,0.04173463789228901
Vehicle Stoppage,3030,1054,,car,Inner,0.038246045547223925
Vehicle Stoppage,3031,1054,,car,Inner,0.036640005458513834
Vehicle Stoppage,3032,1054,,car,Inner,0.039824615503483464
Vehicle Stoppage,3033,1054,,car,Inner,0.04649612887112183
Vehicle Stoppage,3034,1054,,car,Inner,0.051883330656387186
Vehicle Stoppage,3035,1054,,car,Inner,0.05577535297961255
Vehicle Stoppage,3036,1054,,car,Inner,0.059976161931221614
Vehicle Stoppage,3037,1054,,car,Inner,0.06312685640834505
Vehicle Stoppage,3038,1054,,car,Inner,0.06507787642509308
Vehicle Stoppage,3039,1054,,car,Inner,0.06634334932756755
Vehicle Stoppage,3040,1054,,car,Inner,0.06469474476338366
Vehicle Stoppage,3041,1054,,car,Inner,0.06401249877953386
Vehicle Stoppage,3042,1054,,car,Inner,0.06870647713280095
Vehicle Stoppage,3043,1054,,car,Inner,0.07218864176585624
Vehicle Stoppage,3044,1054,,car,Inner,0.07925906888173076
Vehicle Stoppage,3045,1054,,car,Inner,0.08417244204607362
Vehicle Stoppage,3046,1054,,car,Inner,0.08738014648648912
Vehicle Stoppage,3047,1054,,car,Inner,0.08945881734072308
Vehicle Stoppage,3048,1054,,car,Inner,0.08770974860299707
Vehicle Stoppage,3049,1054,,car,Inner,0.08959135002889446
Vehicle Stoppage,3050,1054,,car,Inner,0.08850429368115613
Vehicle Stoppage,3051,1054,,car,Inner,0.08796982437176962
Vehicle Stoppage,3052,1054,,car,Inner,0.0871173920638159
Vehicle Stoppage,3053,1054,,car,Inner,0.06299912697807859
Vehicle Stoppage,3054,1054,,car,Inner,0.07046417529496495
Vehicle Stoppage,3055,1054,,car,Inner,0.06086123561019732
Vehicle Stoppage,3056,1054,,car,Inner,0.06549267134573611
Vehicle Stoppage,3057,1054,,car,Inner,0.07089464013591106
Vehicle Stoppage,3058,1054,,car,Inner,0.0749833314810686
Vehicle Stoppage,3059,1054,,car,Inner,0.07830925871185049
Vehicle Stoppage,3060,1054,,car,Inner,0.08262378592148845
Vehicle Stoppage,3061,1054,,car,Inner,0.08316177006293228
Vehicle Stoppage,3062,1054,,car,Inner,0.0845052661080971
Vehicle Stoppage,3063,1054,,car,Inner,0.08558621384312255
Vehicle Stoppage,3064,1054,,car,Inner,0.08710619954974125
Vehicle Stoppage,3065,1054,,car,Inner,0.0875333079461726
Vehicle Stoppage,3066,1054,,car,Inner,0.08720882982817287
Vehicle Stoppage,3067,1054,,car,Inner,0.0912539862143021
Vehicle Stoppage,3068,1054,,car,Inner,0.09154741940655786
Vehicle Stoppage,3069,1054,,car,Inner,0.09194835506957486
Vehicle Stoppage,3070,1054,,car,Inner,0.09327062774528803
Vehicle Stoppage,3071,1054,,car,Inner,0.09162275918132896
Vehicle Stoppage,3072,1054,,car,Inner,0.09112902940337073
Vehicle Stoppage,3073,1054,,car,Inner,0.09043301388320593
Vehicle Stoppage,3074,1054,,car,Inner,0.09107299270365248
Vehicle Stoppage,3075,1054,,car,Inner,0.09136788275975471
Vehicle Stoppage,3076,1054,,car,Inner,0.088792905121973
Vehicle Stoppage,3077,1054,,car,Inner,0.08632091287747262
Vehicle Stoppage,3078,1054,,car,Inner,0.08427502595668307
Vehicle Stoppage,3079,1054,,car,Inner,0.08806525989287682
Vehicle Stoppage,3080,1054,,car,Inner,0.08958532245853462
Vehicle Stoppage,3081,1054,,car,Inner,0.0874485563059803
Vehicle Stoppage,3082,1054,,car,Inner,0.08628145803126509
Vehicle Stoppage,3083,1054,,car,Inner,0.08653900854527864
Vehicle Stoppage,3084,1054,,car,Inner,0.08807553576335
Vehicle Stoppage,3085,1054,,car,Inner,0.08958063406785793
Vehicle Stoppage,3086,1054,,car,Inner,0.09027585502225285
Vehicle Stoppage,3087,1054,,car,Inner,0.09074938016317141
Vehicle Stoppage,3088,1054,,car,Inner,0.09097323782299778
Vehicle Stoppage,3089,1054,,car,Inner,0.09296843550367218
Vehicle Stoppage,3090,1054,,car,Inner,0.0981949591374281
Vehicle Stoppage,3091,1054,,car,Inner,0.10344471953657447
Vehicle Stoppage,3092,1054,,car,Inner,0.10698191435938512
Vehicle Stoppage,3093,1054,,car,Inner,0.10005688382115047
Vehicle Stoppage,3094,1054,,car,Inner,0.10891524227581639
Vehicle Stoppage,3095,1054,,car,Inner,0.11201892697218381
Vehicle Stoppage,3096,1054,,car,Inner,0.11438500775888472
Vehicle Stoppage,3097,1054,,car,Inner,0.11679952910863735
Vehicle Stoppage,3098,1054,,car,Inner,0.11904368945895455
Vehicle Stoppage,3099,1054,,car,Inner,0.12110264241543073
Vehicle Stoppage,3100,1054,,car,Inner,0.12081009891561502
Vehicle Stoppage,3101,1054,,car,Inner,0.12070016569997143
Vehicle Stoppage,3102,1054,,car,Inner,0.12111684441067935
Vehicle Stoppage,3103,1054,,car,Inner,0.12086806857064675
Vehicle Stoppage,3104,1054,,car,Inner,0.12207575516866326
Vehicle Stoppage,3105,1054,,car,Inner,0.12165331890252348
Vehicle Stoppage,3106,1054,,car,Inner,0.12077040200314038
Vehicle Stoppage,3107,1054,,car,Inner,0.11727851465634907
Vehicle Stoppage,3108,1054,,car,Inner,0.11890218669141236
Vehicle Stoppage,3109,1054,,car,Inner,0.12186570477373257
Vehicle Stoppage,3110,1054,,car,Inner,0.12517931138970112
Vehicle Stoppage,3111,1054,,car,Inner,0.12871612175636626
Vehicle Stoppage,3112,1054,,car,Inner,0.12822885790647637
Vehicle Stoppage,3113,1054,,car,Inner,0.1308195704013748
Vehicle Stoppage,3114,1054,,car,Inner,0.12878000621214644
Vehicle Stoppage,3115,1054,,car,Inner,0.13164831939679017
Vehicle Stoppage,3116,1054,,car,Inner,0.12688455382748975
Vehicle Stoppage,3117,1054,,car,Inner,0.12367028745822332
Vehicle Stoppage,3118,1054,,car,Inner,0.12146806164585097
Vehicle Stoppage,3119,1054,,car,Inner,0.12303861182572384
Vehicle Stoppage,3120,1054,,car,Inner,0.1293703598201667
Vehicle Stoppage,3121,1054,,car,Inner,0.1242598084659747
Vehicle Stoppage,3122,1054,,car,Inner,0.11826043294356818
Vehicle Stoppage,3123,1054,,car,Inner,0.11522712354302649
Vehicle Stoppage,3124,1054,,car,Inner,0.11352537161357419
Vehicle Stoppage,3125,1054,,car,Inner,0.11025756209893224
Vehicle Stoppage,3126,1054,,car,Inner,0.10671799285968835
Vehicle Stoppage,3127,1054,,car,Inner,0.11042191811411677
Vehicle Stoppage,3128,1054,,car,Inner,0.11348836944815562
Vehicle Stoppage,3129,1054,,car,Inner,0.11096706718662476
Vehicle Stoppage,3130,1054,,car,Inner,0.11400214910254867
Vehicle Stoppage,3131,1054,,car,Inner,0.11334372501378262
Vehicle Stoppage,3132,1054,,car,Inner,0.11089715956687303
Vehicle Stoppage,3133,1054,,car,Inner,0.10970565163199592
Vehicle Stoppage,3134,1054,,car,Inner,0.10350120772242162
Vehicle Stoppage,3135,1054,,car,Inner,0.09830127160927535
Vehicle Stoppage,3136,1054,,car,Inner,0.0939920209379454
Vehicle Stoppage,3137,1054,,car,Inner,0.09211020573204337
Vehicle Stoppage,3138,1054,,car,Inner,0.095258018035225
Vehicle Stoppage,3139,1054,,car,Inner,0.09289133436440904
Vehicle Stoppage,3140,1054,,car,Inner,0.09324205059949617
Vehicle Stoppage,3141,1054,,car,Inner,0.09283716928041096
Vehicle Stoppage,3142,1054,,car,Inner,0.09052518986447936
Vehicle Stoppage,3143,1054,,car,Inner,0.1396348452213874
Vehicle Stoppage,3144,1054,,car,Inner,0.16744984323671466
Vehicle Stoppage,3145,1054,,car,Inner,0.12896235884939466
Vehicle Stoppage,3146,1054,,car,Inner,0.1057733425774222
Vehicle Stoppage,3147,1054,,car,Inner,0.08938064667477062
Vehicle Stoppage,3148,1054,,car,Inner,0.08241650320172454
Vehicle Stoppage,3149,1054,,car,Inner,0.07904074898430581
Vehicle Stoppage,3150,1054,,car,Inner,0.08224919452493275
Vehicle Stoppage,3151,1054,,car,Inner,0.08231117785574145
Vehicle Stoppage,3152,1054,,car,Inner,0.08154587665848136
Vehicle Stoppage,3153,1054,,car,Inner,0.08029246539993627
Vehicle Stoppage,3154,1054,,car,Inner,0.08010393248773769
Vehicle Stoppage,3155,1054,,car,Inner,0.08037791985365149
Vehicle Stoppage,3156,1054,,car,Inner,0.08067428338696588
Vehicle Stoppage,3157,1054,,car,Inner,0.08075208975624269
Vehicle Stoppage,3158,1054,,car,Inner,0.0844010663439678
Vehicle Stoppage,3159,1054,,car,Inner,0.08618607776201453
Vehicle Stoppage,3160,1054,,car,Inner,0.08082004701805084
Vehicle Stoppage,3161,1054,,car,Inner,0.07896258607720841
Vehicle Stoppage,3162,1054,,car,Inner,0.07169553682064268
Vehicle Stoppage,3163,1054,,car,Inner,0.06731456008917866
Vehicle Stoppage,3164,1054,,car,Inner,0.06580273550545021
Vehicle Stoppage,3165,1054,,car,Inner,0.06425776217702826
Vehicle Stoppage,3166,1054,,car,Inner,0.06262587324740931
Vehicle Stoppage,3167,1054,,car,Inner,0.061189868442415814
Vehicle Stoppage,3168,1054,,car,Inner,0.06020797289396757
Vehicle Stoppage,3169,1054,,car,Inner,0.053329541531878986
Vehicle Stoppage,3170,1054,,car,Inner,0.049521308544914135
Vehicle Stoppage,3171,1054,,car,Inner,0.0466502947471934
Vehicle Stoppage,3172,1054,,car,Inner,0.04402544718681998
Vehicle Stoppage,3173,1054,,car,Inner,0.04855759466859661
Vehicle Stoppage,3174,1054,,car,Inner,0.051419840528727105
Vehicle Stoppage,3175,1054,,car,Inner,0.048541219597374986
Vehicle Stoppage,3176,1054,,car,Inner,0.04834552719746434
Vehicle Stoppage,3177,1054,,car,Inner,0.04618755243569596
Vehicle Stoppage,3178,1054,,car,Inner,0.0437155578713108
Vehicle Stoppage,3179,1054,,car,Inner,0.04406733484112526
Vehicle Stoppage,3180,1054,,car,Inner,0.04800760356443306
Vehicle Stoppage,3181,1054,,car,Inner,0.049529183316500164
Vehicle Stoppage,3182,1054,,car,Inner,0.04939311692938208
Vehicle Stoppage,3183,1054,,car,Inner,0.051988460258025636
Vehicle Stoppage,3184,1054,,car,Inner,0.057670876532271084
Vehicle Stoppage,3185,1054,,car,Inner,0.06284345630214312
Vehicle Stoppage,3186,1054,,car,Inner,0.06753258472766571
Vehicle Stoppage,3187,1054,,car,Inner,0.0729081614087192
Vehicle Stoppage,3188,1054,,car,Inner,0.07305402110767466
Vehicle Stoppage,3189,1054,,car,Inner,0.07380819737671185
Vehicle Stoppage,3190,1054,,car,Inner,0.07455521443869559
Vehicle Stoppage,3191,1054,,car,Inner,0.07504771815318381
Vehicle Stoppage,3192,1054,,car,Inner,0.07288161633772722
Vehicle Stoppage,3193,1054,,car,Inner,0.07167851839986965
Vehicle Stoppage,3194,1054,,car,Inner,0.06953078454900555
Vehicle Stoppage,3195,1054,,car,Inner,0.06793828081428392
Vehicle Stoppage,3196,1054,,car,Inner,0.06635796862472453
Vehicle Stoppage,3197,1054,,car,Inner,0.06507303589044766
Vehicle Stoppage,3198,1054,,car,Inner,0.05955375722823832
Vehicle Stoppage,3199,1054,,car,Inner,0.05531952638987758
Vehicle Stoppage,3200,1054,,car,Inner,0.050867376578706214
Vehicle Stoppage,3201,1054,,car,Inner,0.046219584593550266
Vehicle Stoppage,3202,1054,,car,Inner,0.044246242778338545
Vehicle Stoppage,3203,1054,,car,Inner,0.0402404025824824
Vehicle Stoppage,3204,1054,,car,Inner,0.033514772862122566
Vehicle Stoppage,3205,1054,,car,Inner,0.028301943396170884
Vehicle Stoppage,3206,1054,,car,Inner,0.024840289853378883
Vehicle Stoppage,3207,1054,,car,Inner,0.02115679559858128
Vehicle Stoppage,3208,1054,,car,Inner,0.019811612756157965
Vehicle Stoppage,3209,1054,,car,Inner,0.018961276328342987
Vehicle Stoppage,3210,1054,,car,Inner,0.013960300856357145
Vehicle Stoppage,3211,1054,,car,Inner,0.014727185746093965
Vehicle Stoppage,3212,1054,,car,Inner,0.016282813024782156
Vehicle Stoppage,3213,1054,,car,Inner,0.01700382309952556
Vehicle Stoppage,3214,1054,,car,Inner,0.01748370670081039
Vehicle Stoppage,3215,1054,,car,Inner,0.01870427758562173
Vehicle Stoppage,3216,1054,,car,Inner,0.0208312265601406
Vehicle Stoppage,3217,1054,,car,Inner,0.022729716232275265
Vehicle Stoppage,3218,1054,,car,Inner,0.02109834116701779
Vehicle Stoppage,3219,1054,,car,Inner,0.023389955108978965
Vehicle Stoppage,3220,1054,,car,Inner,0.020576685836162345
Vehicle Stoppage,3221,1054,,car,Inner,0.021819486703403383
Vehicle Stoppage,3222,1054,,car,Inner,0.02213820227570212
